media,government_attitude,reliability
biznespolska.pl,pro,not_reliable
miiz.waw.pl,neutral,reliable
tvn24.pl,neutral,not_reliable
wbj.pl,anti,not_reliable
www.dlahandlu.pl,neutral,not_reliable
www.euractiv.pl,anti,reliable
www.money.pl,neutral,not_reliable
www.mywanderlust.pl,neutral,reliable
www.newsweek.pl,neutral,not_reliable
www.osw.waw.pl,neutral,not_reliable
www.portalsamorzadowy.pl,neutral,reliable
www.praca.egospodarka.pl,neutral,reliable
www.president.pl,pro,not_reliable
www.warsawvoice.pl,anti,not_reliable
www.wirtualnemedia.pl,neutral,reliable
club.cnews.ru,neutral,not_reliable
en.kremlin.ru,neutral,not_reliable
en.portnews.ru,neutral,not_reliable
english.pravda.ru,neutral,reliable
misanec.ru,neutral,not_reliable
portnews.ru,neutral,not_reliable
seanews.ru,neutral,not_reliable
wwf.ru,neutral,not_reliable
www.1tv.ru,neutral,not_reliable
www.akm.ru,neutral,not_reliable
www.oreanda.ru,neutral,not_reliable
www.turkmenistan.ru,neutral,not_reliable
africa.chinadaily.com.cn,anti,reliable
archive.shine.cn,pro,not_reliable
bbs.chinadaily.com.cn,anti,not_reliable
covid-19.chinadaily.com.cn,neutral,not_reliable
en.ce.cn,pro,not_reliable
en.dahe.cn,pro,not_reliable
en.gmw.cn,neutral,reliable
en.people.cn,pro,not_reliable
english.chinamil.com.cn,pro,reliable
english.www.gov.cn,pro,reliable
epaper.chinadaily.com.cn,pro,not_reliable
europe.chinadaily.com.cn,pro,not_reliable
global.chinadaily.com.cn,anti,not_reliable
news.cau.edu.cn,neutral,not_reliable
news.hangzhou.com.cn,neutral,not_reliable
usa.chinadaily.com.cn,anti,not_reliable
www.81.cn,neutral,reliable
www.bjreview.com.cn,anti,reliable
www.china.org.cn,pro,reliable
www.chinadaily.com.cn,anti,reliable
www.ecns.cn,anti,not_reliable
www.fmprc.gov.cn,pro,reliable
www.globaltimes.cn,anti,reliable
www.shanghai.gov.cn,neutral,reliable
www.shine.cn,neutral,reliable
www.womenofchina.cn,pro,not_reliable
english.ryukyushimpo.jp,neutral,not_reliable
mainichi.jp,neutral,not_reliable
thebridge.jp,neutral,reliable
www.japantimes.co.jp,neutral,reliable
www.titech.ac.jp,neutral,not_reliable
www3.nhk.or.jp,neutral,not_reliable
en.qantara.de,neutral,reliable
pressnetwork.de,neutral,reliable
scienceblogs.de,neutral,not_reliable
www.berliner-zeitung.de,neutral,not_reliable
www.boersennews.de,neutral,reliable
www.bz-berlin.de,neutral,not_reliable
www.dgap.de,neutral,not_reliable
www.direktbroker.de,neutral,not_reliable
www.european-news-agency.de,neutral,not_reliable
www.finanznachrichten.de,neutral,reliable
www.hartware.de,neutral,not_reliable
www.helmholtz.de,neutral,reliable
www.kas.de,neutral,not_reliable
www.lifepr.de,neutral,reliable
www.newratings.de,neutral,not_reliable
www.spiegel.de,neutral,reliable
www.stock-world.de,neutral,not_reliable
www.thelocal.de,neutral,reliable
www.uni-muenster.de,neutral,not_reliable
www.wallstreet-online.de,neutral,not_reliable
bweducation.businessworld.in,neutral,reliable
bwhotelier.businessworld.in,neutral,not_reliable
caravanmagazine.in,anti,not_reliable
ddnews.gov.in,pro,reliable
duexpress.in,anti,not_reliable
factly.in,pro,not_reliable
fashionunited.in,anti,not_reliable
ianslive.in,anti,not_reliable
indiaeducationdiary.in,pro,not_reliable
medicaldialogues.in,neutral,reliable
mondaymorning.nitrkl.ac.in,anti,reliable
newsd.in,neutral,not_reliable
origin-businesstoday.intoday.in,anti,not_reliable
sabrangindia.in,anti,reliable
science.thewire.in,anti,reliable
scroll.in,anti,reliable
theprint.in,anti,reliable
thewire.in,anti,reliable
www.altnews.in,anti,reliable
www.aninews.in,anti,reliable
www.bgr.in,neutral,not_reliable
www.boomlive.in,anti,not_reliable
www.businessinsider.in,anti,reliable
www.businesstoday.in,anti,not_reliable
www.businessworld.in,neutral,reliable
www.campaignindia.in,pro,not_reliable
www.christianmessenger.in,neutral,reliable
www.cntraveller.in,neutral,not_reliable
www.dailyo.in,neutral,not_reliable
www.ddinews.gov.in,anti,not_reliable
www.defencenews.in,anti,reliable
www.digit.in,pro,not_reliable
www.dkoding.in,neutral,reliable
www.downtoearth.org.in,anti,reliable
www.dtnext.in,anti,not_reliable
www.epw.in,anti,not_reliable
www.femina.in,neutral,not_reliable
www.forwardpress.in,neutral,reliable
www.freepressjournal.in,anti,not_reliable
www.ianslive.in,anti,not_reliable
www.ibtimes.co.in,anti,not_reliable
www.indiatoday.in,anti,not_reliable
www.kashmirtimes.in,pro,not_reliable
www.livelaw.in,anti,not_reliable
www.millenniumpost.in,pro,not_reliable
www.moneylife.in,anti,not_reliable
www.morningstar.in,neutral,reliable
www.naveenbharat.in,anti,not_reliable
www.newsclick.in,neutral,reliable
www.newsheads.in,neutral,not_reliable
www.pc-tablet.co.in,neutral,reliable
www.printweek.in,neutral,not_reliable
www.sabrangindia.in,neutral,reliable
www.scoopnews.in,neutral,reliable
www.smetimes.in,pro,not_reliable
www.speakingtree.in,neutral,not_reliable
www.taxscan.in,neutral,not_reliable
www.thecitizen.in,anti,reliable
www.vogue.in,neutral,not_reliable
anba.com.br,neutral,not_reliable
reporterbrasil.org.br,neutral,reliable
hnn.us,neutral,reliable
ivn.us,pro,not_reliable
multco.us,neutral,reliable
nautil.us,neutral,reliable
patriotpost.us,anti,reliable
thefulcrum.us,neutral,not_reliable
topnews.us,neutral,not_reliable
www.alipac.us,anti,reliable
www.beresford.k12.sd.us,neutral,not_reliable
www.citizensjournal.us,anti,reliable
www.clackamas.us,neutral,reliable
www.freedom95.us,neutral,reliable
www.gurnee.il.us,neutral,not_reliable
www.metro.us,anti,reliable
www.newshounds.us,anti,reliable
www.projectq.us,pro,reliable
www.sitnews.us,anti,reliable
www.topnews.us,neutral,reliable
